captured_at,captured_at_epoch,contract,dte,future,iv_pct,5DP,15DP,25DP,35DP,45DP,45DC,35DC,25DC,15DC,5DC
2026-08-24T10:24:00.768638+07:00,1787541840.769,G4MQ6,0.59,4658.0,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T10:32:36.644214+07:00,1787542356.644,G4MQ6,0.58,4659.5,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T10:38:23.104985+07:00,1787542703.105,G4MQ6,0.58,4666.6,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T10:44:38.749572+07:00,1787543078.75,G4MQ6,0.57,4668.5,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T10:49:13.636505+07:00,1787543353.637,G4MQ6,0.57,4671.0,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T10:55:22.730384+07:00,1787543722.73,G4MQ6,0.57,4664.5,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T11:01:33.841241+07:00,1787544093.841,G4MQ6,0.56,4665.3,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T11:07:46.821569+07:00,1787544466.822,G4MQ6,0.56,4662.5,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T11:13:23.827776+07:00,1787544803.828,G4MQ6,0.55,4660.4,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
2026-08-24T11:19:22.359526+07:00,1787545162.36,G4MQ6,0.55,4654.8,18.51,4517.8282,4569.3076,4597.764,4617.0353,4635.5134,4655.7394,4676.7747,4699.3462,4733.7657,4810.6244
