captured_at,captured_at_epoch,contract,dte,future,iv_pct,5DP,15DP,25DP,35DP,45DP,45DC,35DC,25DC,15DC,5DC
2026-09-04T03:53:07.719466+07:00,1788468787.719,OG1U6,0.86,4485.3,33.7,4344.5777,4409.4055,4441.2254,4462.158,4481.9126,4502.3106,4522.2923,4543.4063,4575.7824,4644.5866
2026-09-04T03:59:08.401832+07:00,1788469148.402,OG1U6,0.86,4485.3,33.7,4344.5777,4409.4055,4441.2254,4462.158,4481.9126,4502.3106,4522.2923,4543.4063,4575.7824,4644.5866
2026-09-04T05:00:57.542626+07:00,1788472857.543,OG1U6,0.81,4485.0,33.7,4344.5777,4409.4055,4441.2254,4462.158,4481.9126,4502.3106,4522.2923,4543.4063,4575.7824,4644.5866
2026-09-04T05:13:11.996766+07:00,1788473591.997,OG1U6,0.8,4485.0,33.7,4344.5777,4409.4055,4441.2254,4462.158,4481.9126,4502.3106,4522.2923,4543.4063,4575.7824,4644.5866
2026-09-04T05:28:30.583244+07:00,1788474510.583,OG1U6,0.79,4485.0,33.7,4344.5777,4409.4055,4441.2254,4462.158,4481.9126,4502.3106,4522.2923,4543.4063,4575.7824,4644.5866
2026-09-04T05:39:56.293361+07:00,1788475196.293,OG1U6,0.79,4485.0,33.7,4344.5777,4409.4055,4441.2254,4462.158,4481.9126,4502.3106,4522.2923,4543.4063,4575.7824,4644.5866
2026-09-04T05:44:31.519167+07:00,1788475471.519,OG1U6,0.78,4485.0,33.7,4344.5777,4409.4055,4441.2254,4462.158,4481.9126,4502.3106,4522.2923,4543.4063,4575.7824,4644.5866
2026-09-04T05:55:16.835749+07:00,1788476116.836,OG1U6,0.77,4485.0,33.7,4344.5777,4409.4055,4441.2254,4462.158,4481.9126,4502.3106,4522.2923,4543.4063,4575.7824,4644.5866
2026-09-04T06:11:30.412926+07:00,1788477090.413,OG1U6,0.76,4485.0,33.7,4344.5777,4409.4055,4441.2254,4462.158,4481.9126,4502.3106,4522.2923,4543.4063,4575.7824,4644.5866
2026-09-04T06:27:17.945731+07:00,1788478037.946,OG1U6,0.75,4485.0,33.7,4344.5777,4409.4055,4441.2254,4462.158,4481.9126,4502.3106,4522.2923,4543.4063,4575.7824,4644.5866
2026-09-04T06:32:50.818726+07:00,1788478370.819,OG1U6,0.75,4485.0,33.7,4344.5777,4409.4055,4441.2254,4462.158,4481.9126,4502.3106,4522.2923,4543.4063,4575.7824,4644.5866
2026-09-04T06:37:35.225116+07:00,1788478655.225,OG1U6,0.74,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T06:49:12.533451+07:00,1788479352.533,OG1U6,0.74,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T06:53:40.141947+07:00,1788479620.142,OG1U6,0.73,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T07:08:11.279293+07:00,1788480491.279,OG1U6,0.72,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T07:23:50.806473+07:00,1788481430.806,OG1U6,0.71,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T07:40:18.624894+07:00,1788482418.625,OG1U6,0.7,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T07:50:34.249355+07:00,1788483034.249,OG1U6,0.69,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T08:01:50.542007+07:00,1788483710.542,OG1U6,0.69,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T08:06:32.193446+07:00,1788483992.193,OG1U6,0.68,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T08:22:48.712879+07:00,1788484968.713,OG1U6,0.67,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T08:27:42.260898+07:00,1788485262.261,OG1U6,0.67,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T08:37:49.755667+07:00,1788485869.756,OG1U6,0.66,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T08:48:35.404162+07:00,1788486515.404,OG1U6,0.65,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T08:53:05.281287+07:00,1788486785.281,OG1U6,0.65,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T09:04:38.985815+07:00,1788487478.986,OG1U6,0.64,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T09:15:27.058790+07:00,1788488127.059,OG1U6,0.64,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T09:21:36.301370+07:00,1788488496.301,OG1U6,0.63,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T09:32:26.847251+07:00,1788489146.847,OG1U6,0.62,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T09:43:25.834290+07:00,1788489805.834,OG1U6,0.62,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T09:48:49.393227+07:00,1788490129.393,OG1U6,0.61,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T10:00:14.429017+07:00,1788490814.429,OG1U6,0.6,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T10:14:52.071704+07:00,1788491692.072,OG1U6,0.59,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T10:31:12.159770+07:00,1788492672.16,OG1U6,0.58,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T10:42:04.681502+07:00,1788493324.682,OG1U6,0.58,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T10:46:51.548518+07:00,1788493611.549,OG1U6,0.57,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T11:02:06.109202+07:00,1788494526.109,OG1U6,0.56,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T11:13:36.323975+07:00,1788495216.324,OG1U6,0.55,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T11:18:13.623902+07:00,1788495493.624,OG1U6,0.55,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T11:28:57.989969+07:00,1788496137.99,OG1U6,0.54,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T11:39:46.979285+07:00,1788496786.979,OG1U6,0.54,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T11:45:22.775929+07:00,1788497122.776,OG1U6,0.53,4485.6,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T11:51:29.581673+07:00,1788497489.582,OG1U6,0.53,4485.6,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T11:57:20.746526+07:00,1788497840.747,OG1U6,0.52,4485.0,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T12:02:07.613704+07:00,1788498127.614,OG1U6,0.52,4485.4,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T12:08:05.778473+07:00,1788498485.778,OG1U6,0.52,4485.8,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T12:13:56.199274+07:00,1788498836.199,OG1U6,0.51,4484.7,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T12:19:26.285324+07:00,1788499166.285,OG1U6,0.51,4481.7,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T12:25:32.352384+07:00,1788499532.352,OG1U6,0.5,4479.9,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T12:30:48.676542+07:00,1788499848.677,OG1U6,0.5,4485.4,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T12:36:24.940279+07:00,1788500184.94,OG1U6,0.5,4481.9,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T12:40:59.952569+07:00,1788500459.953,OG1U6,0.49,4482.6,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
2026-09-04T12:46:18.367495+07:00,1788500778.367,OG1U6,0.49,4481.8,34.01,4369.4156,4430.4559,4459.1132,4477.7492,4495.8999,4515.0209,4533.6801,4553.1966,4583.728,4650.8033
